observation_id,station_id,observed_at_utc,pm25,pm10,no2,so2,co,o3,source
90e2a7fb-4c8e-47c6-a8cd-d2a01c438439,istanbul_turkey,2023-11-03 00:00:00+00:00,71.6,168.4,14.88,44.17,5.24,140.11,kaggle
c2547c08-dbab-4113-9050-83193d6ed315,london_uk,2023-09-20 00:00:00+00:00,18.87,67.55,29.58,48.67,4.96,80.61,kaggle
c2e1ba66-4625-4670-aee1-41550f2f4277,dubai_uae,2023-09-25 00:00:00+00:00,22.27,20.48,92.96,8.74,3.51,46.73,kaggle
ada1d1f7-8878-4fcc-8e01-f6ea83594fc3,sydney_australia,2023-12-02 00:00:00+00:00,21.63,131.64,91.93,25.92,7.8,39.01,kaggle
c2540ccf-78af-4277-97ee-112d9bc151f9,bangkok_thailand,2023-12-02 00:00:00+00:00,147.95,46.83,30.12,49.26,3.46,111.03,kaggle
d7359412-f176-4ec2-8940-4f0e9839a85c,istanbul_turkey,2023-06-12 00:00:00+00:00,58.33,103.74,27.16,45.17,8.61,100.1,kaggle
73346c59-8e31-4d85-ab55-4cd1e22e9867,dubai_uae,2023-08-14 00:00:00+00:00,113.57,182.44,98.62,6.65,7.32,59.75,kaggle
cc6025b5-723b-40dc-9ad5-2a1a1efbf441,rio_de_janeiro_brazil,2023-05-18 00:00:00+00:00,143.17,67.59,34.91,17.05,1.49,158.04,kaggle
e5df90ce-4a91-4f84-a528-8064db84935a,rio_de_janeiro_brazil,2023-08-02 00:00:00+00:00,138.6,95.56,26.64,32.72,4.96,48.36,kaggle
e22644e1-d8c9-4f38-956c-1040428df9b5,johannesburg_south africa,2023-08-13 00:00:00+00:00,95.78,120.41,13.53,2.44,4.76,158.63,kaggle
883c1d2b-825e-44f7-801d-9474c0366ca6,beijing_china,2023-07-21 00:00:00+00:00,105.15,30.89,27.79,9.66,7.34,123.33,kaggle
2b1545fe-2e66-4688-a26b-2986590616bf,sydney_australia,2023-12-17 00:00:00+00:00,99.12,100.43,22.45,6.89,2.18,87.89,kaggle
66318ac4-1db8-4090-89eb-f4bafb7bd5fb,london_uk,2023-03-16 00:00:00+00:00,32.26,174.93,32.57,45.86,6.43,68.5,kaggle
0af624be-c9d4-4fc8-98b8-011baf3bf25b,los_angeles_usa,2023-11-20 00:00:00+00:00,51.0,65.02,37.8,18.2,0.64,186.14,kaggle
1475e622-e33e-4edc-a3b3-b75ac78ed7b1,sydney_australia,2023-06-17 00:00:00+00:00,107.15,21.99,69.3,31.19,6.65,112.04,kaggle
0e406c5b-4533-4237-9381-2abf701f4b12,tokyo_japan,2023-07-24 00:00:00+00:00,111.68,148.39,96.6,44.06,1.4,50.25,kaggle
54784afb-0861-4491-934a-addccc8b159f,moscow_russia,2023-06-21 00:00:00+00:00,71.61,135.7,61.54,48.2,2.55,125.14,kaggle
807645f4-a1bf-4dfd-bc71-b82b4d0b720b,mexico_city_mexico,2023-02-23 00:00:00+00:00,64.72,89.08,94.8,36.67,3.36,45.65,kaggle
9a134359-7f20-4b92-a3b5-e522026f92e0,mexico_city_mexico,2023-12-18 00:00:00+00:00,62.81,94.94,11.02,21.97,6.15,29.37,kaggle
b299a8e3-5f28-4087-be10-254b13febe2c,moscow_russia,2023-10-19 00:00:00+00:00,103.86,189.45,87.36,49.54,7.87,54.01,kaggle
ddcda934-9d42-4be8-980f-55778a55a392,bangkok_thailand,2023-08-25 00:00:00+00:00,20.5,91.96,56.48,2.85,1.48,41.52,kaggle
55e81cb6-023a-4dd0-a2c9-213499469c98,mumbai_india,2023-11-25 00:00:00+00:00,17.6,75.31,92.86,28.39,6.18,94.76,kaggle
31112a7a-1453-487c-9207-4c60bc084573,berlin_germany,2023-04-07 00:00:00+00:00,56.21,162.96,68.29,3.65,8.76,59.23,kaggle
cfdc865c-e714-44e9-8fd5-a2f38b7abe58,sydney_australia,2023-09-27 00:00:00+00:00,78.04,81.83,46.6,45.89,6.73,164.0,kaggle
c79243dc-0d99-494c-a7bf-49a70c5b4b3a,johannesburg_south africa,2023-04-17 00:00:00+00:00,138.23,188.75,45.5,15.28,5.14,108.28,kaggle
21633059-f629-4b66-b09e-200995ea04e7,seoul_south korea,2023-01-03 00:00:00+00:00,25.37,40.66,40.16,14.08,5.29,59.5,kaggle
130314a3-3666-4b28-a487-3e6f4dc50e63,berlin_germany,2023-02-11 00:00:00+00:00,50.44,22.91,19.01,43.73,9.82,20.52,kaggle
290f85d5-baef-4f4c-90ed-579dc2eaf7f8,seoul_south korea,2023-12-02 00:00:00+00:00,67.23,14.08,57.71,21.87,1.13,179.3,kaggle
f61d79a1-4afe-4917-9334-3a50bf8c3a0c,sydney_australia,2023-07-28 00:00:00+00:00,33.1,102.66,8.91,41.34,4.99,70.87,kaggle
c1436dd0-8ab3-4f23-a4f7-7e4bfcaa1912,mexico_city_mexico,2023-03-26 00:00:00+00:00,21.8,118.08,41.26,24.77,7.5,91.4,kaggle
a3732ce0-3e8e-4544-9b5d-b977c785639f,sydney_australia,2023-01-19 00:00:00+00:00,119.75,158.85,73.36,5.31,6.59,182.6,kaggle
4e470e90-1382-4d12-beea-a8927c063edf,seoul_south korea,2023-10-11 00:00:00+00:00,102.58,120.35,75.83,9.4,1.68,70.86,kaggle
089dacbe-d5d9-440c-81d3-774570120af8,los_angeles_usa,2023-09-23 00:00:00+00:00,106.45,167.0,47.23,40.55,9.71,127.06,kaggle
8d19fd7a-2231-4c50-992d-748caf520bb2,moscow_russia,2023-07-20 00:00:00+00:00,97.87,127.17,94.58,33.15,4.9,94.21,kaggle
1e43ed4a-c06b-433f-a8c6-aa69bb1176a3,seoul_south korea,2023-06-11 00:00:00+00:00,77.34,167.68,77.17,30.84,5.63,32.61,kaggle
d47ab1d0-1e68-41a9-aa92-a7b39834dd65,madrid_spain,2023-07-28 00:00:00+00:00,14.98,80.36,63.9,21.7,9.61,46.49,kaggle
28915878-b0b1-4082-b7b7-5179797792a5,dubai_uae,2023-05-18 00:00:00+00:00,64.28,154.05,75.32,28.71,4.96,159.82,kaggle
80bbd8aa-035b-4e2c-aaa8-1ddcc05dee1b,paris_france,2023-04-17 00:00:00+00:00,29.02,113.23,9.64,43.22,8.79,103.58,kaggle
5afc6f3b-a2cd-44ef-b2e6-ac201f5bb675,paris_france,2023-10-17 00:00:00+00:00,126.39,188.12,70.48,17.84,9.75,150.32,kaggle
a70f90e2-c463-43de-b0ee-7fae515301d7,mexico_city_mexico,2023-08-05 00:00:00+00:00,134.06,22.55,58.18,28.75,8.91,61.33,kaggle
96f78211-db67-4a85-8b0f-cd1157ad669b,beijing_china,2023-12-16 00:00:00+00:00,58.77,193.29,7.16,18.05,9.11,181.85,kaggle
ce4b21a0-4c1c-4ac7-8089-9dda8f4a954a,cairo_egypt,2023-07-12 00:00:00+00:00,44.2,196.44,65.15,5.46,6.78,168.6,kaggle
8b0d3ce2-bfb8-4d02-91c5-e2ce54950276,new_york_usa,2023-09-28 00:00:00+00:00,97.85,104.91,49.52,30.65,4.09,16.34,kaggle
6ef8a4db-22e9-4daa-baca-bd141905e395,london_uk,2023-03-15 00:00:00+00:00,32.5,120.35,66.92,30.19,2.35,58.27,kaggle
5278aa03-a332-4691-a740-1f1d7c232b87,rio_de_janeiro_brazil,2023-09-13 00:00:00+00:00,9.19,149.75,48.8,2.58,5.73,147.61,kaggle
ef8107cc-3b39-4fca-958c-6e606b984926,cairo_egypt,2023-09-13 00:00:00+00:00,18.96,117.93,20.62,16.69,2.48,175.8,kaggle
7ccb53dc-e885-4081-95a7-7a5c69489d98,madrid_spain,2023-09-26 00:00:00+00:00,34.86,174.02,35.9,21.55,8.48,150.28,kaggle
2d3351b9-e0a9-4228-bb05-1fac3bec4824,mumbai_india,2023-07-18 00:00:00+00:00,59.78,118.64,27.66,1.68,8.25,130.26,kaggle
9274da98-f646-42eb-a8cc-fdd8b1cbd3d8,mumbai_india,2023-04-02 00:00:00+00:00,137.45,139.03,9.83,32.12,7.98,39.71,kaggle
f995cd9c-af5c-49eb-8e6b-b7d66f1b1309,beijing_china,2023-03-19 00:00:00+00:00,109.78,72.46,27.85,49.74,7.07,139.46,kaggle
e9d25d8b-59d5-4ab3-af39-ca7667dc9ee7,seoul_south korea,2023-02-17 00:00:00+00:00,28.18,197.72,49.18,23.61,2.71,82.08,kaggle
6bc71338-9609-43cf-baf0-c66bc21b89b3,seoul_south korea,2023-08-08 00:00:00+00:00,133.79,22.29,38.98,17.58,8.77,188.07,kaggle
7112eb79-c97a-488e-873f-231652ae31ca,moscow_russia,2023-12-26 00:00:00+00:00,132.65,90.85,96.31,39.33,2.99,150.38,kaggle
8060fa87-4e35-4cde-aec2-44120fe76d5c,madrid_spain,2023-06-26 00:00:00+00:00,55.22,135.61,63.23,29.75,1.29,18.18,kaggle
a9c099ef-7500-4905-8840-6e89edd008ee,rio_de_janeiro_brazil,2023-07-02 00:00:00+00:00,112.08,25.86,19.5,28.71,2.53,96.31,kaggle
64316e52-e4b2-490b-b679-e96c4edd06a0,paris_france,2023-05-05 00:00:00+00:00,63.83,172.59,56.33,11.24,2.26,23.46,kaggle
9100fddb-cd7e-4d49-8bbb-942e5978f9ff,sydney_australia,2023-12-21 00:00:00+00:00,44.22,104.34,46.21,14.72,2.77,163.22,kaggle
655052da-a104-4c16-b2d2-a81fd9112dbc,mumbai_india,2023-02-12 00:00:00+00:00,24.74,118.36,74.05,10.81,0.7,188.08,kaggle
33a2f5b0-c06d-4d2d-ac89-b1aeebffec2f,los_angeles_usa,2023-07-14 00:00:00+00:00,91.36,86.19,8.6,5.24,9.75,185.79,kaggle
dc79250a-2991-4444-b170-c39dd307e186,moscow_russia,2023-09-25 00:00:00+00:00,121.88,178.08,64.42,11.73,0.89,142.32,kaggle
bb34ab9b-b7c1-4fe8-b62a-86c228fbde59,mexico_city_mexico,2023-07-24 00:00:00+00:00,142.16,39.07,17.62,41.16,9.62,159.59,kaggle
ca8c1e51-2d80-436d-9d27-5ad3f9e40bf4,paris_france,2023-04-05 00:00:00+00:00,117.72,17.67,11.46,17.26,1.15,184.73,kaggle
c5715190-1d7b-4641-b455-7f8c693cfa4b,new_york_usa,2023-07-24 00:00:00+00:00,39.86,161.82,9.06,32.29,6.91,20.38,kaggle
c46fb633-b9a3-4f9e-8f5d-f4aa07c8271d,dubai_uae,2023-10-07 00:00:00+00:00,64.81,46.01,11.56,12.42,3.56,69.44,kaggle
c24a3d7c-a4d0-437c-b9be-be43c878c610,mumbai_india,2023-06-10 00:00:00+00:00,77.87,147.55,89.94,48.73,3.73,148.15,kaggle
24d23b6b-5023-4482-8352-4950d20a5110,tokyo_japan,2023-04-20 00:00:00+00:00,129.55,184.47,85.63,18.96,8.47,106.4,kaggle
853b00af-95f3-49fa-a671-767abf83bd34,toronto_canada,2023-08-01 00:00:00+00:00,50.26,83.32,95.44,25.87,3.68,194.54,kaggle
94a18986-21ed-47b4-a8da-20a74cd3ed6c,cairo_egypt,2023-03-10 00:00:00+00:00,134.42,25.39,34.99,13.78,3.53,57.99,kaggle
473ab0a3-c7f7-4d36-85b8-a5714de6088e,berlin_germany,2023-04-13 00:00:00+00:00,76.54,66.49,91.41,17.36,8.7,195.81,kaggle
beaf4d05-f613-4225-904d-1f76be768508,dubai_uae,2023-12-06 00:00:00+00:00,115.11,193.78,51.06,2.2,9.09,81.3,kaggle
8247cdb7-05c6-4d4c-a1b0-69a9783d1378,dubai_uae,2023-05-06 00:00:00+00:00,59.32,106.9,44.65,4.54,6.86,154.56,kaggle
decd9b4a-7e0b-4829-8a2f-1fa87214d023,mexico_city_mexico,2023-06-10 00:00:00+00:00,28.37,87.84,72.75,45.88,0.89,72.12,kaggle
1c9b2f78-1d9b-4077-89b6-32e63b72b1ba,madrid_spain,2023-10-02 00:00:00+00:00,92.76,113.05,20.41,28.73,3.92,44.37,kaggle
fc693b40-bfe7-43b0-8266-3f26d5c8fe61,rio_de_janeiro_brazil,2023-01-18 00:00:00+00:00,136.26,179.46,90.66,2.91,8.01,119.83,kaggle
6181c87c-73b7-4225-8910-475cd0db95cc,johannesburg_south africa,2023-10-11 00:00:00+00:00,25.83,126.58,23.74,37.54,0.7,137.68,kaggle
ebb32f6f-6fb8-4969-b8da-ba00bc3f06f0,new_york_usa,2023-05-18 00:00:00+00:00,62.7,184.21,28.35,33.44,0.32,44.15,kaggle
859ca505-7882-4007-a868-2ca26c1d0e4f,mumbai_india,2023-09-10 00:00:00+00:00,92.5,119.5,75.74,5.59,9.29,148.59,kaggle
41c7f673-0ad1-45b9-9b02-25b5e8e9862f,rio_de_janeiro_brazil,2023-09-23 00:00:00+00:00,139.36,103.33,92.92,22.79,5.69,18.84,kaggle
7effe4ec-0626-4a4e-a1d0-a3546605111f,mumbai_india,2023-01-23 00:00:00+00:00,103.6,195.23,29.6,39.41,0.42,66.51,kaggle
745a6106-8130-457a-86ce-9963d13f882d,london_uk,2023-06-24 00:00:00+00:00,40.51,163.2,15.05,41.03,4.21,61.99,kaggle
f2583961-5c8a-449c-a1ce-2ee4e923e5fa,dubai_uae,2023-06-17 00:00:00+00:00,80.09,98.01,25.86,6.46,4.24,84.81,kaggle
a4105cd2-ed3e-4f72-a2ff-433ed7e6dc2a,moscow_russia,2023-03-04 00:00:00+00:00,51.69,106.89,89.04,23.04,1.24,116.55,kaggle
2d90cc20-f836-47a8-9805-3dea5a6812c2,moscow_russia,2023-11-19 00:00:00+00:00,123.46,49.77,84.0,32.36,1.94,95.78,kaggle
4263c00b-1268-4fc1-b3e3-4cee80858e3f,rio_de_janeiro_brazil,2023-03-09 00:00:00+00:00,104.04,92.3,39.22,1.18,3.63,74.04,kaggle
3348d734-98c2-4339-b263-01992d833250,paris_france,2023-05-14 00:00:00+00:00,23.94,199.28,40.93,12.68,7.11,132.45,kaggle
7652ec14-d188-4587-8a85-fc6cf353fd45,seoul_south korea,2023-04-11 00:00:00+00:00,108.09,195.37,54.9,12.47,8.09,33.01,kaggle
9c1cdbc6-0558-42d2-82cf-57a773a1f224,dubai_uae,2023-11-08 00:00:00+00:00,148.59,132.63,70.44,9.3,4.61,184.46,kaggle
2543c789-2ed6-400d-8c99-8a83da30e560,madrid_spain,2023-04-20 00:00:00+00:00,61.47,152.85,81.37,37.38,5.94,122.03,kaggle
febbffee-ef37-4ad7-a947-8a038512fb30,berlin_germany,2023-10-17 00:00:00+00:00,17.25,38.93,79.62,31.98,1.79,150.52,kaggle
6e7fe170-c873-4417-ac46-7bcc1e2c873e,toronto_canada,2023-06-24 00:00:00+00:00,116.29,138.25,29.89,23.58,2.59,122.17,kaggle
21032d8d-8cf0-450e-92dd-7ea104a740d4,london_uk,2023-08-19 00:00:00+00:00,42.63,113.99,69.78,22.16,9.17,67.62,kaggle
2f1ca527-afaa-4f39-b4b4-025a7682eea8,istanbul_turkey,2023-12-22 00:00:00+00:00,40.26,105.74,53.77,35.07,3.65,69.69,kaggle
555cc2e4-c543-46cf-853a-f7b9efa37b13,sydney_australia,2023-05-24 00:00:00+00:00,129.77,87.25,18.25,27.97,7.72,59.5,kaggle
848d8287-0598-4c3b-8ba6-38b71142d24b,johannesburg_south africa,2023-08-03 00:00:00+00:00,29.81,21.5,56.99,11.58,3.39,34.4,kaggle
1e6d4d08-b6e3-4184-b374-12d84e101323,cairo_egypt,2023-01-05 00:00:00+00:00,47.5,133.65,36.7,7.45,4.28,139.85,kaggle
2a54b1bb-7ba2-440d-a842-98ee98ecff37,madrid_spain,2023-08-12 00:00:00+00:00,66.09,81.75,22.31,4.5,6.9,198.9,kaggle
cbcc04e6-7182-4fae-aca1-e6f3e3cabbd6,beijing_china,2023-07-09 00:00:00+00:00,109.48,102.21,86.47,18.68,2.12,131.99,kaggle
e5bf62a3-7ed5-4f75-bc1d-e80fc4eaac7e,tokyo_japan,2023-11-25 00:00:00+00:00,116.15,118.21,49.37,29.29,5.36,95.91,kaggle
161aaa5c-e745-4fd9-a6e9-0ab2d4c01711,moscow_russia,2023-05-28 00:00:00+00:00,13.3,162.17,22.24,23.28,7.66,19.06,kaggle
7d0b6534-a0b3-4212-9d4b-303f26fd69d8,moscow_russia,2023-03-07 00:00:00+00:00,122.52,47.12,77.33,25.2,9.58,28.04,kaggle
69e8ca7a-9fa7-4049-bca9-5a0d0bb0d127,madrid_spain,2023-02-06 00:00:00+00:00,122.52,112.07,9.64,7.58,7.47,117.47,kaggle
18a773db-8c3f-40a9-abd8-64f52d669060,rio_de_janeiro_brazil,2023-03-15 00:00:00+00:00,75.74,189.58,20.16,32.53,9.07,84.74,kaggle
4a09db1e-594a-4350-877f-94e62412be9f,tokyo_japan,2023-03-06 00:00:00+00:00,132.81,27.49,49.59,47.89,8.11,140.67,kaggle
36b45b7d-ca46-4223-9c1b-1eae1ecc4258,seoul_south korea,2023-09-23 00:00:00+00:00,126.47,165.34,42.62,41.21,1.27,141.56,kaggle
08086847-90f4-4895-802f-3cae674752ca,madrid_spain,2023-05-05 00:00:00+00:00,13.88,182.82,55.49,4.44,2.09,157.38,kaggle
38ca7078-f20c-444c-80fa-842ff6d8388d,cairo_egypt,2023-05-02 00:00:00+00:00,48.09,140.61,55.62,26.39,5.62,141.66,kaggle
f3b3ead8-3296-4e14-879f-9648906519c5,new_york_usa,2023-06-20 00:00:00+00:00,133.54,110.25,52.83,25.57,1.63,173.93,kaggle
d23e8688-6346-42fb-8db4-2fe8092cb7cd,mumbai_india,2023-07-21 00:00:00+00:00,94.08,126.1,77.93,21.81,9.28,53.86,kaggle
d3744c87-03cb-483b-afb2-0971a335f83c,berlin_germany,2023-05-27 00:00:00+00:00,131.72,145.02,95.36,39.67,4.45,87.13,kaggle
fffcd931-d2d9-4672-81e8-18ccd4bed6f8,tokyo_japan,2023-07-07 00:00:00+00:00,32.87,18.04,48.42,36.44,3.13,47.07,kaggle
65725f22-b762-4334-b7c0-5e622e2bba75,mexico_city_mexico,2023-03-09 00:00:00+00:00,143.2,46.89,81.42,26.74,6.54,116.74,kaggle
beae91e1-f987-41ea-8970-f5119d918897,berlin_germany,2023-01-10 00:00:00+00:00,51.71,179.58,84.74,28.87,9.79,145.21,kaggle
f0017672-61fb-487e-a7d8-f1ff74dd9f9b,berlin_germany,2023-11-08 00:00:00+00:00,43.41,80.0,91.0,3.36,6.48,75.13,kaggle
6089ebab-b2e3-47c5-a6a8-ba97f9fc1ed0,new_york_usa,2023-03-19 00:00:00+00:00,59.49,123.85,29.42,32.76,7.44,143.69,kaggle
5f8c9bbc-2fe0-47f2-873a-9cc80cf59a29,london_uk,2023-08-05 00:00:00+00:00,141.78,98.43,74.58,34.34,5.2,68.54,kaggle
4ebe6d3b-93a3-4302-806c-a4bad065963d,paris_france,2023-11-06 00:00:00+00:00,63.69,151.02,43.17,45.08,7.95,192.52,kaggle
53ac686c-a85a-435a-8b06-b7bb7bd9e95b,beijing_china,2023-10-12 00:00:00+00:00,81.62,57.14,55.53,43.85,2.64,87.93,kaggle
8214c6f7-1818-4b61-8dea-c64668364a3f,paris_france,2023-11-22 00:00:00+00:00,14.43,99.46,92.05,32.84,3.16,171.43,kaggle
978041b3-fa6b-4548-8d6b-b7ed556184e9,istanbul_turkey,2023-12-19 00:00:00+00:00,88.28,157.91,43.61,37.47,7.18,166.82,kaggle
616e3fff-da14-488b-98d7-22c37168eb74,istanbul_turkey,2023-07-13 00:00:00+00:00,71.19,81.69,10.1,2.75,6.83,67.55,kaggle
23047720-fa1f-4927-addc-ba4f518fbd84,istanbul_turkey,2023-03-21 00:00:00+00:00,143.27,63.45,68.99,3.53,5.04,93.61,kaggle
63c634cf-e393-4a7f-a886-06541e565216,toronto_canada,2023-10-08 00:00:00+00:00,19.98,122.84,88.8,28.74,7.46,135.12,kaggle
ecd4a9dc-3f4d-4bde-bfe1-fc8cee097aae,mumbai_india,2023-11-15 00:00:00+00:00,79.53,77.39,7.51,27.17,7.66,105.85,kaggle
300ee76d-78b8-46a6-8ed0-15a6ac49dc9c,seoul_south korea,2023-07-06 00:00:00+00:00,41.11,176.84,47.31,1.81,9.11,132.73,kaggle
c740cdf0-0624-4822-acb1-5e8b5b4d76e6,mexico_city_mexico,2023-04-22 00:00:00+00:00,46.05,88.02,68.63,33.14,1.11,101.33,kaggle
0f9acc98-dd51-42f4-a896-2d7ccf630166,johannesburg_south africa,2023-05-03 00:00:00+00:00,82.92,125.4,54.59,44.8,8.26,191.19,kaggle
c1951ccb-57e2-4a56-9ccb-2671fe2ef769,moscow_russia,2023-10-09 00:00:00+00:00,65.97,162.15,6.38,34.95,7.25,51.22,kaggle
d490d7ef-0965-470b-8e91-4aad6a87ae52,toronto_canada,2023-05-11 00:00:00+00:00,110.66,18.04,62.19,35.74,3.11,108.47,kaggle
d30709a9-1e58-4f6e-8d31-5be9c156c129,johannesburg_south africa,2023-03-25 00:00:00+00:00,82.13,190.13,85.54,24.54,0.89,74.33,kaggle
abfda8fd-fc2e-4cde-b827-5bdfad85b28c,london_uk,2023-03-15 00:00:00+00:00,48.81,116.57,25.95,16.45,9.35,74.22,kaggle
bfae44aa-5b75-46fb-aa3f-0f57b82a7d84,madrid_spain,2023-10-19 00:00:00+00:00,9.73,154.34,45.91,34.14,1.62,152.4,kaggle
ed3c26f0-5ac5-4d0e-822c-f40219335138,berlin_germany,2023-03-22 00:00:00+00:00,139.38,41.54,8.49,10.83,9.83,80.09,kaggle
40e481e8-3b17-4479-803e-856f0e8eecd6,london_uk,2023-05-26 00:00:00+00:00,93.51,165.89,82.64,38.35,2.25,58.48,kaggle
ed8f3a4a-28fa-41b6-9287-d1a6dd0b842f,istanbul_turkey,2023-06-08 00:00:00+00:00,139.73,110.38,24.97,18.57,5.19,143.6,kaggle
a5191909-9f81-47f1-bc90-52c57ade8337,dubai_uae,2023-05-24 00:00:00+00:00,90.17,124.95,82.16,29.57,1.2,193.41,kaggle
78432dab-946e-4cae-88be-e14f5f81b417,moscow_russia,2023-05-20 00:00:00+00:00,104.31,129.9,83.7,3.38,0.47,182.48,kaggle
ed36396e-ef84-43c2-bc54-1ba9a2b43f55,mumbai_india,2023-08-22 00:00:00+00:00,65.84,65.08,79.6,19.01,4.8,17.13,kaggle
32701ddd-c937-4183-b613-853c5d708d45,moscow_russia,2023-07-24 00:00:00+00:00,93.6,153.25,75.34,37.16,6.86,23.78,kaggle
ef1717ad-9dd4-464c-825d-f9d6b4c57229,beijing_china,2023-04-20 00:00:00+00:00,52.84,171.99,71.28,48.14,8.77,95.86,kaggle
eb3b5134-83d9-4023-8e1d-7de100a9b83d,paris_france,2023-03-19 00:00:00+00:00,31.45,114.1,11.36,41.03,4.44,40.72,kaggle
251e3179-92e9-4c80-a021-64905d790a6c,madrid_spain,2023-07-02 00:00:00+00:00,119.66,117.54,53.85,22.81,8.83,74.43,kaggle
33dee2de-42f9-44d6-a52c-5a2d5a380937,mexico_city_mexico,2023-01-24 00:00:00+00:00,147.48,64.07,50.3,35.28,7.34,33.51,kaggle
1d2370c8-b226-4399-bb86-9f2c75bd5fe5,madrid_spain,2023-01-26 00:00:00+00:00,100.02,121.33,28.63,10.62,0.81,120.32,kaggle
ed31be34-b762-40b6-becc-85705a74c467,mumbai_india,2023-04-28 00:00:00+00:00,121.12,137.14,37.72,40.55,1.18,58.23,kaggle
e485deba-3ac5-4e03-85b3-facae3a46acf,madrid_spain,2023-11-08 00:00:00+00:00,118.68,109.09,21.3,16.25,9.46,162.88,kaggle
477df187-4ae8-4a30-a88a-edc02dde7162,beijing_china,2023-10-18 00:00:00+00:00,9.03,29.68,20.78,19.39,3.34,138.19,kaggle
a4418e17-a825-4ea3-8030-b1358ca1626a,berlin_germany,2023-07-03 00:00:00+00:00,102.77,153.34,25.04,22.98,3.51,175.58,kaggle
58147dd5-dfad-4c30-8e21-e95727c0ea4f,new_york_usa,2023-10-02 00:00:00+00:00,81.41,93.29,46.11,22.66,8.37,41.02,kaggle
0bc5b770-edd8-4eb5-b95a-3a7bd3d3b4dd,london_uk,2023-09-10 00:00:00+00:00,29.02,187.35,87.99,11.21,5.31,34.76,kaggle
9f8e89a8-645e-4453-a904-8de375202cdd,toronto_canada,2023-12-20 00:00:00+00:00,91.92,89.21,53.13,2.98,6.31,162.56,kaggle
5e13671c-5804-4352-8a27-d485cb39f30c,cairo_egypt,2023-02-01 00:00:00+00:00,115.01,174.63,93.0,1.74,4.67,56.77,kaggle
b366c99a-93d1-4249-9ff9-b2ed1b54317d,toronto_canada,2023-03-07 00:00:00+00:00,107.07,177.08,81.49,28.35,2.09,135.43,kaggle
a7aa2b6a-a219-4b6d-84a6-971d9e9c940e,johannesburg_south africa,2023-06-28 00:00:00+00:00,131.54,76.19,77.93,27.96,3.68,38.34,kaggle
03923802-1f2f-4274-b133-fddeefc568be,cairo_egypt,2023-09-15 00:00:00+00:00,19.59,93.44,12.19,39.92,4.98,71.48,kaggle
9668845a-8c77-4d68-960c-971fa8248df9,seoul_south korea,2023-08-15 00:00:00+00:00,7.64,86.16,52.15,21.63,1.05,193.71,kaggle
bb488ebe-9e9e-4bce-8468-e2abc7d169d2,rio_de_janeiro_brazil,2023-04-18 00:00:00+00:00,38.7,177.83,85.32,10.82,2.22,40.78,kaggle
3d16b0f4-b688-4687-b77c-0cbee7640b9a,cairo_egypt,2023-08-27 00:00:00+00:00,112.17,87.13,25.46,9.29,2.81,161.64,kaggle
0dc6d73c-6832-47f6-a4a5-6de2c8894690,madrid_spain,2023-01-05 00:00:00+00:00,106.48,111.0,34.87,20.99,2.8,125.03,kaggle
5e800f51-bb45-416a-97bb-bca7b7f45777,mexico_city_mexico,2023-07-19 00:00:00+00:00,15.09,49.57,86.4,36.26,9.78,87.19,kaggle
71204380-83a8-4349-af82-fbab2fbeda9c,beijing_china,2023-02-16 00:00:00+00:00,119.84,143.8,22.69,31.04,9.26,131.1,kaggle
5479d410-5b46-431e-900f-c3ffe71ace28,istanbul_turkey,2023-06-24 00:00:00+00:00,120.51,11.55,85.7,27.74,6.34,52.8,kaggle
36686b9b-0530-45fd-9b8f-cb612d642a29,los_angeles_usa,2023-10-15 00:00:00+00:00,20.32,178.06,91.45,37.8,8.85,76.06,kaggle
546bd920-1675-43ac-af5d-6327ebd6f82d,mexico_city_mexico,2023-10-12 00:00:00+00:00,32.45,41.55,84.85,33.23,3.97,111.66,kaggle
67f01aa0-0f32-4068-8e0b-219ef890c13a,london_uk,2023-01-02 00:00:00+00:00,82.22,156.35,42.7,8.39,3.77,116.19,kaggle
33f55131-7276-4d0d-b06c-44faeecf73a6,beijing_china,2023-05-16 00:00:00+00:00,40.29,70.98,9.69,22.12,5.09,78.38,kaggle
5ea426f5-18ba-4117-91f7-608a9413021b,dubai_uae,2023-07-03 00:00:00+00:00,123.42,48.19,12.03,30.94,0.25,105.4,kaggle
e1254eb7-ae2a-4388-8653-8d6c63130c9e,seoul_south korea,2023-03-02 00:00:00+00:00,104.65,85.29,36.82,31.04,9.85,155.11,kaggle
44c78e7d-c4de-4109-9e82-f1ae1ce9f14f,istanbul_turkey,2023-12-16 00:00:00+00:00,77.11,191.74,48.31,25.19,5.5,179.27,kaggle
a5ced7a8-3baf-40d4-9e4d-2ec4d08bd48a,dubai_uae,2023-04-25 00:00:00+00:00,137.86,178.08,48.76,26.13,6.74,95.32,kaggle
bfa5a85c-5eeb-4fc4-9e4a-5281dfb3418f,sydney_australia,2023-10-08 00:00:00+00:00,93.66,47.91,14.46,10.41,8.28,42.47,kaggle
00ad1c81-3052-4734-a050-f0c17ea1f66a,sydney_australia,2023-01-25 00:00:00+00:00,125.84,108.39,30.63,43.15,7.6,100.72,kaggle
d4f2bd79-4d48-42bc-9021-c6ba99579042,mexico_city_mexico,2023-10-28 00:00:00+00:00,98.42,172.82,81.2,29.13,1.65,151.28,kaggle
